tau,s_tmp,cash,delta,pv,r,q,PL
668,143.168,0.979533,8.75516e-07,0.983713,0.0141718,0.0350601,-0.0040548
669,144.297,0.979548,1.03413e-06,0.983752,0.0141674,0.0350926,-0.00405493
670,146.237,0.979559,1.21733e-06,0.983792,0.014163,0.0351251,-0.00405522
671,144.093,0.979628,1.0035e-06,0.983828,0.0141586,0.0351576,-0.00405535
672,143.551,0.979668,9.88413e-07,0.983865,0.0141542,0.0351901,-0.00405543
673,142.288,0.979731,8.10197e-07,0.983902,0.0141499,0.0352225,-0.00405565
674,139.313,0.979806,5.44732e-07,0.983938,0.0141455,0.035255,-0.00405623
675,139.008,0.979845,5.3569e-07,0.983976,0.0141411,0.0352875,-0.00405634
676,140.53,0.979869,6.39396e-07,0.984015,0.0141367,0.03532,-0.00405642
677,139.566,0.979924,5.17924e-07,0.984053,0.0141323,0.0353525,-0.00405658
678,138.296,0.979976,4.17164e-07,0.98409,0.0141279,0.035385,-0.00405674
679,138.355,0.980015,4.09901e-07,0.984128,0.0141236,0.0354175,-0.00405684
680,137.33,0.980064,3.28047e-07,0.984166,0.0141192,0.03545,-0.00405697
681,138.594,0.980092,3.95647e-07,0.984204,0.0141148,0.0354825,-0.00405715
682,137.016,0.980141,3.16264e-07,0.984242,0.0141104,0.035515,-0.00405729
683,135.945,0.980188,2.51285e-07,0.984279,0.014106,0.0355475,-0.00405742
684,135.759,0.980226,2.46544e-07,0.984317,0.0141016,0.03558,-0.00405753
685,138.838,0.980247,3.68209e-07,0.984356,0.0140973,0.0356125,-0.0040579
686,137.019,0.980295,2.9362e-07,0.984394,0.0140929,0.035645,-0.00405803
687,137.972,0.980325,3.55015e-07,0.984432,0.0140885,0.0356775,-0.00405817
688,137.649,0.980363,3.48547e-07,0.98447,0.0140841,0.03571,-0.00405829
689,137.909,0.980402,3.42164e-07,0.984508,0.0140797,0.0357425,-0.00405839
690,136.61,0.98045,2.71633e-07,0.984545,0.0140753,0.00102348,-0.00405856
691,134.723,0.980495,2.14297e-07,0.984583,0.014071,0.000955243,-0.00405876
692,137.218,0.980527,2.60313e-07,0.984621,0.0140666,0.000887008,-0.00405894
693,136.189,0.980565,2.54786e-07,0.984659,0.0140622,0.000818774,-0.00405906
694,135.38,0.98061,2.0059e-07,0.984697,0.0140578,0.000750539,-0.00405921
695,135.977,0.980649,1.96171e-07,0.984735,0.0140534,0.000682304,-0.00405935
696,133.837,0.980692,1.53334e-07,0.984772,0.014049,0.000614069,-0.00405949
697,133.129,0.98073,1.49829e-07,0.98481,0.0140447,0.000545834,-0.00405964
698,134.956,0.980763,1.83354e-07,0.984848,0.0140403,0.0004776,-0.00405978
699,135.435,0.980802,1.79225e-07,0.984886,0.0140359,0.000409365,-0.0040599
700,134.348,0.980845,1.39681e-07,0.984924,0.0140315,0.00034113,-0.00406005
701,134.471,0.980883,1.36417e-07,0.984961,0.0140271,0.000272895,-0.00406018
702,135.081,0.980916,1.6726e-07,0.984999,0.0140227,0.00020466,-0.00406032
703,133.856,0.980959,1.30066e-07,0.985037,0.0140184,0.000136425,-0.00406048
704,131.283,0.981003,7.90242e-08,0.985074,0.014014,6.81906e-05,-0.00406068
705,128.84,0.981043,6.02151e-08,0.985112,0.0140096,-4.41726e-08,-0.00406085
706,130.52,0.981079,7.509e-08,0.98515,0.0140052,-6.8279e-05,-0.004061
707,129.394,0.981119,5.71244e-08,0.985188,0.0140008,-0.000136514,-0.00406116
708,127.339,0.981159,4.31331e-08,0.985225,0.0139964,-0.000204749,-0.00406132
709,128.381,0.981196,4.19668e-08,0.985263,0.0139921,-0.000272983,-0.00406147
710,128.473,0.981234,4.08258e-08,0.985301,0.0139877,-0.000341218,-0.00406162
711,128.083,0.981272,3.97095e-08,0.985339,0.0139833,-0.000409453,-0.00406177
712,130.412,0.981306,6.4199e-08,0.985376,0.0139789,-0.000477688,-0.00406194
713,129.468,0.981346,4.85961e-08,0.985414,0.0139745,-0.000545923,-0.00406209
714,130.059,0.981382,6.08588e-08,0.985452,0.0139701,-0.000614157,-0.00406224
715,129.173,0.981421,4.59894e-08,0.98549,0.0139658,-0.000682392,-0.0040624
716,128.705,0.981459,4.47283e-08,0.985527,0.0139614,-0.000750627,-0.00406255
717,131.331,0.981495,5.61066e-08,0.985565,0.013957,-0.000818862,-0.00406271
718,131.845,0.981531,7.00481e-08,0.985603,0.0139526,-0.000887097,-0.00406286
719,130.103,0.98157,5.31047e-08,0.98564,0.0139482,-0.000955332,-0.00406303
720,129.8,0.98161,3.99613e-08,0.985678,0.0139438,0.000942079,-0.00406318
721,127.728,0.981648,2.98376e-08,0.985715,0.0139395,0.000879304,-0.00406333
722,126.793,0.981687,2.21007e-08,0.985753,0.0139351,0.00081653,-0.00406349
723,127.022,0.981724,2.14407e-08,0.985791,0.0139307,0.000753755,-0.00406364
724,128.065,0.981761,2.73056e-08,0.985828,0.0139263,0.00069098,-0.00406379
725,128.808,0.981798,3.4599e-08,0.985866,0.0139219,0.000628206,-0.00406395
726,129.54,0.981835,3.35991e-08,0.985904,0.0139175,0.000565431,-0.00406409
727,129.664,0.981873,3.26225e-08,0.985941,0.0139132,0.000502656,-0.00406424
728,130.585,0.981909,4.11798e-08,0.985979,0.0139088,0.000439881,-0.00406439
729,129.306,0.981948,3.07375e-08,0.986016,0.0139044,0.000377107,-0.00406455
730,128.968,0.981986,2.98276e-08,0.986055,0.0143,0.000314332,-0.00406471
731,130.877,0.982024,3.77162e-08,0.986094,0.0142967,0.000251557,-0.00406486
732,131.46,0.982062,3.66146e-08,0.986132,0.0142934,0.000188783,-0.00406502
733,130.908,0.982101,3.55388e-08,0.986171,0.0142901,0.000126008,-0.00406517
734,133.345,0.982136,5.77707e-08,0.986209,0.0142868,6.32333e-05,-0.00406534
735,133.475,0.982175,5.61376e-08,0.986248,0.0142836,4.58568e-07,-0.00406549
736,133.37,0.982214,5.45411e-08,0.986287,0.0142803,-6.23161e-05,-0.00406564
737,133.154,0.982252,5.29808e-08,0.986325,0.014277,-0.000125091,-0.00406579
738,135.019,0.982289,6.61985e-08,0.986364,0.0142737,-0.000187866,-0.00406594
739,132.889,0.982331,3.85782e-08,0.986402,0.0142704,-0.00025064,-0.00406612
740,133.224,0.982368,4.85109e-08,0.986441,0.0142671,-0.000313415,-0.00406628
741,134.765,0.982405,6.07171e-08,0.986479,0.0142638,-0.00037619,-0.00406643
742,135.354,0.982443,5.89718e-08,0.986518,0.0142605,-0.000438964,-0.00406657
743,135.881,0.982482,5.72663e-08,0.986557,0.0142573,-0.000501739,-0.00406672
744,136.734,0.982519,7.14315e-08,0.986595,0.014254,-0.000564514,-0.00406688
745,138.152,0.982554,8.8705e-08,0.986634,0.0142507,-0.000627288,-0.00406703
746,139.257,0.98259,1.09679e-07,0.986672,0.0142474,-0.000690063,-0.00406718
747,139.9,0.982629,1.06667e-07,0.986711,0.0142441,-0.000752838,-0.00406732
748,140.19,0.982667,1.0372e-07,0.986749,0.0142408,-0.000815612,-0.00406746
749,141.908,0.982702,1.27843e-07,0.986788,0.0142375,-0.000878387,-0.00406764
750,142.478,0.982736,1.57212e-07,0.986827,0.0142342,0.027159,-0.00406778
751,142.52,0.982775,1.53291e-07,0.986865,0.014231,0.0271711,-0.00406791
752,142.145,0.982814,1.49445e-07,0.986904,0.0142277,0.0271833,-0.00406805
753,142.292,0.982853,1.45672e-07,0.986942,0.0142244,0.0271954,-0.00406818
754,143.313,0.982892,1.41972e-07,0.986981,0.0142211,0.0272076,-0.00406832
755,144.824,0.982926,1.74246e-07,0.987019,0.0142178,0.0272197,-0.00406849
756,143.588,0.982964,1.69883e-07,0.987057,0.0142145,0.0272319,-0.00406862
757,140.52,0.983012,1.0354e-07,0.987095,0.0142112,0.0272441,-0.00406891
758,139.397,0.983054,7.89703e-08,0.987134,0.0142079,0.0272562,-0.00406907
759,141.842,0.983089,9.80602e-08,0.987172,0.0142047,0.0272684,-0.00406924
760,139.721,0.983131,7.4654e-08,0.987211,0.0142014,0.0272805,-0.0040694
761,139.567,0.983169,7.25657e-08,0.987249,0.0141981,0.0272927,-0.00406954
762,138.458,0.98321,5.47845e-08,0.987287,0.0141948,0.0273049,-0.0040697
763,136.279,0.98325,4.10449e-08,0.987326,0.0141915,0.027317,-0.00406987
764,136.527,0.983289,3.9812e-08,0.987364,0.0141882,0.0273292,-0.00407002
765,135.466,0.983328,2.95633e-08,0.987402,0.0141849,0.0273413,-0.00407017
766,136.929,0.983365,3.74341e-08,0.987441,0.0141816,0.0273535,-0.00407033
767,138.217,0.983402,4.71789e-08,0.987479,0.0141784,0.0273657,-0.00407049
768,137.195,0.983442,3.51703e-08,0.987517,0.0141751,0.0273778,-0.00407064
769,135.037,0.983481,2.60086e-08,0.987556,0.0141718,0.02739,-0.0040708
770,137.313,0.983519,3.30165e-08,0.987594,0.0141685,0.0274021,-0.00407096
771,136.92,0.983557,3.19797e-08,0.987632,0.0141652,0.0274143,-0.00407111
772,136.077,0.983595,3.09689e-08,0.987671,0.0141619,0.0274264,-0.00407127
773,133.848,0.983635,1.72332e-08,0.987709,0.0141586,0.0274386,-0.00407144
774,136.314,0.983672,2.90239e-08,0.987747,0.0141553,0.0274508,-0.00407161
775,138.143,0.983709,3.67639e-08,0.987786,0.0141521,0.0274629,-0.00407176
776,136.253,0.983748,2.71775e-08,0.987824,0.0141488,0.0274751,-0.00407192
777,137.618,0.983785,3.44696e-08,0.987862,0.0141455,0.0274872,-0.00407208
778,136.307,0.983825,2.54263e-08,0.9879,0.0141422,0.0274994,-0.00407224
779,138.452,0.983862,3.22906e-08,0.987939,0.0141389,0.0275116,-0.0040724
780,137.801,0.9839,3.1243e-08,0.987977,0.0141356,0.0275237,-0.00407255
781,140.254,0.983937,3.94396e-08,0.988015,0.0141323,0.000786308,-0.00407271
782,141.551,0.983974,4.95607e-08,0.988054,0.014129,0.000730054,-0.00407287
783,144.023,0.984007,7.9778e-08,0.988092,0.0141258,0.000673799,-0.00407305
784,142.538,0.984048,5.99749e-08,0.98813,0.0141225,0.000617544,-0.00407321
785,141.784,0.984089,4.47362e-08,0.988168,0.0141192,0.00056129,-0.00407336
786,140.373,0.984128,3.3102e-08,0.988206,0.0141159,0.000505035,-0.00407351
787,139.849,0.984166,3.19385e-08,0.988245,0.0141126,0.000448781,-0.00407366
788,141.404,0.984203,4.02933e-08,0.988283,0.0141093,0.000392526,-0.00407382
789,140.385,0.984243,2.97103e-08,0.988321,0.014106,0.000336272,-0.00407397
790,139.898,0.984281,2.8644e-08,0.988359,0.0141027,0.000280017,-0.00407412
791,141.829,0.984318,3.62099e-08,0.988397,0.0140995,0.000223763,-0.00407428
792,141.624,0.984356,3.4925e-08,0.988436,0.0140962,0.000167508,-0.00407443
793,140.942,0.984394,3.36769e-08,0.988474,0.0140929,0.000111253,-0.00407458
794,141.11,0.984433,3.24649e-08,0.988512,0.0140896,5.49989e-05,-0.00407473
795,142.006,0.984469,4.09375e-08,0.98855,0.0140863,-1.25566e-06,-0.00407488
796,142.273,0.984508,3.94805e-08,0.988588,0.014083,-5.75102e-05,-0.00407503
797,141.62,0.984547,2.90374e-08,0.988626,0.0140797,-0.000113765,-0.00407518
798,141.28,0.984585,2.7962e-08,0.988664,0.0140764,-0.000170019,-0.00407533
799,142.38,0.984622,3.53564e-08,0.988703,0.0140732,-0.000226274,-0.00407549
800,139.921,0.984662,1.95819e-08,0.988741,0.0140699,-0.000282528,-0.00407566
801,141.207,0.984699,2.4927e-08,0.988779,0.0140666,-0.000338783,-0.00407582
802,140.041,0.984738,1.80861e-08,0.988817,0.0140633,-0.000395038,-0.00407597
803,141.226,0.984775,2.3056e-08,0.988855,0.01406,-0.000451292,-0.00407613
804,140.501,0.984814,2.21641e-08,0.988893,0.0140567,-0.000507547,-0.00407628
805,141.928,0.984851,2.81439e-08,0.988931,0.0140534,-0.000563801,-0.00407643
806,142.956,0.984889,2.70666e-08,0.988969,0.0140501,-0.000620056,-0.00407658
807,144.2,0.984926,3.42378e-08,0.989007,0.0140468,-0.00067631,-0.00407673
808,142.018,0.984965,2.50118e-08,0.989045,0.0140436,-0.000732565,-0.0040769
809,141.548,0.985004,1.81144e-08,0.989083,0.0140403,-0.000788819,-0.00407705
810,140.025,0.985042,1.30028e-08,0.989121,0.014037,-0.000845074,-0.00407721
811,140.51,0.98508,1.66759e-08,0.989159,0.0140337,0.000733532,-0.00407736
812,140.301,0.985118,1.19386e-08,0.989197,0.0140304,0.000681304,-0.00407752
813,141.719,0.985155,1.53342e-08,0.989235,0.0140271,0.000629077,-0.00407767
814,141.931,0.985193,1.96025e-08,0.989273,0.0140238,0.000576849,-0.00407783
815,142.857,0.985231,1.88024e-08,0.989311,0.0140205,0.000524621,-0.00407798
816,141.259,0.985269,1.34882e-08,0.989349,0.0140173,0.000472393,-0.00407813
817,140.392,0.985308,9.58776e-09,0.989387,0.014014,0.000420165,-0.00407829
818,139.368,0.985346,9.16692e-09,0.989425,0.0140107,0.000367938,-0.00407844
819,138.254,0.985384,6.44525e-09,0.989463,0.0140074,0.00031571,-0.0040786
820,135.892,0.985422,3.25076e-09,0.989501,0.0140041,0.000263482,-0.00407876
821,135.67,0.98546,3.09367e-09,0.989539,0.0140008,0.000211254,-0.00407891
822,137.539,0.985497,5.61016e-09,0.989577,0.0139975,0.000159026,-0.00407907
823,135.863,0.985535,2.81413e-09,0.989615,0.0139942,0.000106799,-0.00407922
824,137.961,0.985573,5.12329e-09,0.989653,0.013991,5.45708e-05,-0.00407938
825,137.196,0.985611,3.54978e-09,0.989691,0.0139877,2.34301e-06,-0.00407954
826,138.512,0.985648,4.67228e-09,0.989729,0.0139844,-4.98848e-05,-0.00407969
827,137.499,0.985686,4.45955e-09,0.989767,0.0139811,-0.000102113,-0.00407985
828,137.539,0.985724,4.25501e-09,0.989805,0.0139778,-0.00015434,-0.00408
829,135.696,0.985762,2.09994e-09,0.989842,0.0139745,-0.000206568,-0.00408016
830,136.414,0.9858,2.79044e-09,0.98988,0.0139712,-0.000258796,-0.00408031
831,138.189,0.985837,3.68799e-09,0.989918,0.0139679,-0.000311024,-0.00408047
832,137.029,0.985875,2.52777e-09,0.989956,0.0139647,-0.000363252,-0.00408063
833,136.724,0.985913,2.40448e-09,0.989994,0.0139614,-0.000415479,-0.00408078
834,137.001,0.985951,2.28633e-09,0.990032,0.0139581,-0.000467707,-0.00408094
835,138.121,0.985988,3.03194e-09,0.99007,0.0139548,-0.000519935,-0.00408109
836,138.436,0.986026,2.88428e-09,0.990108,0.0139515,-0.000572163,-0.00408124
837,137.702,0.986064,2.74275e-09,0.990145,0.0139482,-0.000624391,-0.0040814
838,136.792,0.986101,1.8616e-09,0.990183,0.0139449,-0.000676618,-0.00408155
839,134.913,0.986139,1.25016e-09,0.990221,0.0139416,-0.000728846,-0.00408171
840,134.437,0.986177,8.30416e-10,0.990259,0.0139384,-0.000781074,-0.00408187
841,134.242,0.986215,8.00617e-10,0.990297,0.0139351,0.197821,-0.00408202
842,135.951,0.986252,1.10298e-09,0.990334,0.0139318,0.198241,-0.00408218
843,135.141,0.98629,1.06405e-09,0.990372,0.0139285,0.198661,-0.00408233
844,133.591,0.986327,7.16412e-10,0.99041,0.0139252,0.19908,-0.00408249
845,131.169,0.986365,3.27272e-10,0.990448,0.0139219,0.1995,-0.00408264
846,131.487,0.986403,3.14397e-10,0.990486,0.0139186,0.199919,-0.0040828
847,128.326,0.98644,1.37676e-10,0.990523,0.0139153,0.200339,-0.00408295
848,128.231,0.986478,1.31862e-10,0.990561,0.0139121,0.200759,-0.00408311
849,128.433,0.986516,1.26256e-10,0.990599,0.0139088,0.201178,-0.00408326
850,128.135,0.986553,1.20853e-10,0.990637,0.0139055,0.201598,-0.00408342
851,126.082,0.986591,7.66423e-11,0.990674,0.0139022,0.202018,-0.00408357
852,124.003,0.986628,3.11683e-11,0.990712,0.0138989,0.202437,-0.00408373
853,126.349,0.986666,6.99326e-11,0.99075,0.0138956,0.202857,-0.00408388
854,126.165,0.986703,6.67692e-11,0.990787,0.0138923,0.203277,-0.00408403
855,125.267,0.986741,4.16139e-11,0.990825,0.013889,0.203696,-0.00408419
856,123.794,0.986778,2.56037e-11,0.990863,0.0138858,0.204116,-0.00408434
857,123.434,0.986816,2.43543e-11,0.990901,0.0138825,0.204535,-0.0040845
858,124.851,0.986854,3.59638e-11,0.990938,0.0138792,0.204955,-0.00408465
859,123.622,0.986891,2.2012e-11,0.990976,0.0138759,0.205375,-0.00408481
860,122.815,0.986929,2.09154e-11,0.991014,0.0138726,0.205794,-0.00408496
861,123.21,0.986966,1.98662e-11,0.991051,0.0138693,0.206214,-0.00408512
862,124.601,0.987004,2.94605e-11,0.991089,0.013866,0.206634,-0.00408527
863,125.373,0.987041,2.80022e-11,0.991126,0.0138627,0.207053,-0.00408543
864,126.151,0.987079,4.1258e-11,0.991164,0.0138595,0.207473,-0.00408558
865,124.759,0.987116,2.52707e-11,0.991202,0.0138562,0.207893,-0.00408573
866,123.286,0.987153,1.52729e-11,0.991239,0.0138529,0.208312,-0.00408589
867,125.588,0.987191,3.5464e-11,0.991277,0.0138496,0.208732,-0.00408604
868,124.605,0.987228,2.16035e-11,0.991315,0.0138463,0.209151,-0.0040862
869,124.538,0.987266,2.04877e-11,0.991352,0.013843,0.209571,-0.00408635
870,124.486,0.987303,1.89513e-11,0.99139,0.0138397,0.000913407,-0.00408651
871,122.941,0.987341,1.10609e-11,0.991427,0.0138364,0.000852405,-0.00408666
872,121.801,0.987378,6.35986e-12,0.991465,0.0138332,0.000791404,-0.00408681
873,119.739,0.987416,3.601e-12,0.991503,0.0138299,0.000730403,-0.00408697
874,120.045,0.987453,3.30269e-12,0.99154,0.0138266,0.000669401,-0.00408712
875,121.19,0.98749,4.93549e-12,0.991578,0.0138233,0.0006084,-0.00408728
876,122.812,0.987528,7.31895e-12,0.991615,0.01382,0.000547399,-0.00408743
877,122.867,0.987565,6.72409e-12,0.991653,0.0138167,0.000486398,-0.00408759
878,120.316,0.987602,2.31947e-12,0.99169,0.0138134,0.000425396,-0.00408774
879,119.802,0.98764,2.11922e-12,0.991728,0.0138101,0.000364395,-0.00408789
880,120.083,0.987677,1.93469e-12,0.991765,0.0138068,0.000303394,-0.00408805
881,119.061,0.987715,1.05711e-12,0.991803,0.0138036,0.000242392,-0.0040882
882,119.684,0.987752,1.60852e-12,0.99184,0.0138003,0.000181391,-0.00408835
883,118.564,0.987789,8.73775e-13,0.991878,0.013797,0.00012039,-0.00408851
884,120.612,0.987827,1.33304e-12,0.991915,0.0137937,5.93883e-05,-0.00408866
885,122.933,0.987864,3.31943e-12,0.991953,0.0137904,-1.61306e-06,-0.00408882
886,123.201,0.987901,3.02807e-12,0.99199,0.0137871,-6.26144e-05,-0.00408897
887,122.937,0.987939,2.76006e-12,0.992028,0.0137838,-0.000123616,-0.00408912
888,121.061,0.987976,9.06011e-13,0.992065,0.0137805,-0.000184617,-0.00408928
889,122.706,0.988013,2.28705e-12,0.992103,0.0137773,-0.000245618,-0.00408943
890,122.921,0.98805,2.07917e-12,0.99214,0.013774,-0.00030662,-0.00408958
891,121.493,0.988088,1.1329e-12,0.992177,0.0137707,-0.000367621,-0.00408974
892,122.694,0.988125,1.71397e-12,0.992215,0.0137674,-0.000428622,-0.00408989
893,125.188,0.988162,2.57325e-12,0.992252,0.0137641,-0.000489624,-0.00409005
894,124.178,0.988199,2.33609e-12,0.99229,0.0137608,-0.000550625,-0.0040902
895,124.47,0.988237,2.11881e-12,0.992327,0.0137575,-0.000611626,-0.00409035
896,125.172,0.988274,1.92005e-12,0.992364,0.0137542,-0.000672628,-0.00409051
897,123.348,0.988311,1.04026e-12,0.992402,0.013751,-0.000733629,-0.00409066
898,122.304,0.988348,5.54327e-13,0.992439,0.0137477,-0.00079463,-0.00409081
899,123.647,0.988386,8.46171e-13,0.992477,0.0137444,-0.000855632,-0.00409097
900,122.403,0.988423,4.48019e-13,0.992514,0.0137411,0.000856532,-0.00409112
901,121.356,0.98846,4.02261e-13,0.992551,0.0137378,0.000799471,-0.00409127
902,121.771,0.988497,3.60798e-13,0.992589,0.0137345,0.00074241,-0.00409143
903,123.359,0.988534,5.53841e-13,0.992626,0.0137312,0.000685349,-0.00409158
904,125.155,0.988572,8.43817e-13,0.992663,0.0137279,0.000628288,-0.00409173
905,124.485,0.988609,7.57979e-13,0.992701,0.0137247,0.000571227,-0.00409189
906,123.058,0.988646,3.98637e-13,0.992738,0.0137214,0.000514166,-0.00409204
907,124.548,0.988683,6.09797e-13,0.992775,0.0137181,0.000457105,-0.00409219
908,125.438,0.98872,5.4596e-13,0.992813,0.0137148,0.000400044,-0.00409234
909,124.87,0.988757,4.88323e-13,0.99285,0.0137115,0.000342983,-0.0040925
910,123.819,0.988795,2.53033e-13,0.992887,0.0137082,0.000285922,-0.00409265
911,122.242,0.988832,1.28907e-13,0.992924,0.0137049,0.000228862,-0.0040928
912,122.945,0.988869,2.00215e-13,0.992962,0.0137016,0.000171801,-0.00409296
913,123.176,0.988907,1.77728e-13,0.993,0.0141989,0.00011474,-0.00409311
914,124.737,0.988946,2.74549e-13,0.993039,0.0141967,5.76786e-05,-0.00409327
915,125.247,0.988984,2.43807e-13,0.993078,0.0141945,6.17672e-07,-0.00409343
916,124.627,0.989023,2.16203e-13,0.993116,0.0141923,-5.64433e-05,-0.00409359
917,125.043,0.989061,1.91512e-13,0.993155,0.0141901,-0.000113504,-0.00409375
918,126.536,0.9891,2.94944e-13,0.993193,0.0141879,-0.000170565,-0.00409391
919,124.463,0.989138,1.4975e-13,0.993232,0.0141858,-0.000227626,-0.00409407
920,124.395,0.989176,1.32082e-13,0.993271,0.0141836,-0.000284687,-0.00409422
921,125.264,0.989215,1.16394e-13,0.993309,0.0141814,-0.000341748,-0.00409438
922,124.589,0.989253,1.02424e-13,0.993348,0.0141792,-0.000398809,-0.00409454
923,123.32,0.989292,5.03153e-14,0.993386,0.014177,-0.00045587,-0.0040947
924,122.993,0.98933,4.40025e-14,0.993425,0.0141748,-0.000512931,-0.00409486
925,123.701,0.989369,3.84368e-14,0.993464,0.0141726,-0.000569992,-0.00409502
926,123.65,0.989407,3.34688e-14,0.993502,0.0141704,-0.000627053,-0.00409517
927,124.237,0.989445,5.2818e-14,0.993541,0.0141682,-0.000684114,-0.00409533
928,124.793,0.989484,4.6057e-14,0.993579,0.014166,-0.000741175,-0.00409549
929,121.359,0.989522,1.20652e-14,0.993618,0.0141638,-0.000798236,-0.00409565
930,120.22,0.989561,5.82716e-15,0.993656,0.0141616,-0.000855297,-0.00409581
931,117.296,0.989599,1.6062e-15,0.993695,0.0141595,0.0268213,-0.00409596
932,117.307,0.989637,1.41944e-15,0.993733,0.0141573,0.0268237,-0.00409612
933,119.271,0.989676,2.12915e-15,0.993772,0.0141551,0.0268262,-0.00409628
934,119.488,0.989714,1.79297e-15,0.993811,0.0141529,0.0268286,-0.00409644
935,119.407,0.989752,1.56885e-15,0.993849,0.0141507,0.0268311,-0.0040966
936,118.943,0.989791,1.41944e-15,0.993888,0.0141485,0.0268335,-0.00409675
937,118.15,0.989829,1.19531e-15,0.993926,0.0141463,0.026836,-0.00409691
938,120.057,0.989868,1.97974e-15,0.993965,0.0141441,0.0268384,-0.00409707
939,120.696,0.989906,1.75562e-15,0.994003,0.0141419,0.0268409,-0.00409723
940,121.887,0.989944,2.46534e-15,0.994042,0.0141397,0.0268434,-0.00409739
941,120.444,0.989983,1.38208e-15,0.99408,0.0141375,0.0268458,-0.00409754
942,120.345,0.990021,1.19531e-15,0.994119,0.0141353,0.0268483,-0.0040977
943,121.515,0.990059,1.49414e-15,0.994157,0.0141332,0.0268507,-0.00409786
944,120.98,0.990098,8.96486e-16,0.994196,0.014131,0.0268532,-0.00409802
945,120.527,0.990136,7.84425e-16,0.994234,0.0141288,0.0268556,-0.00409818
946,120.436,0.990174,7.09718e-16,0.994273,0.0141266,0.0268581,-0.00409833
947,121.991,0.990213,8.59132e-16,0.994311,0.0141244,0.0268605,-0.00409849
948,120.634,0.990251,5.97657e-16,0.99435,0.0141222,0.026863,-0.00409865
949,122.209,0.990289,5.60304e-16,0.994388,0.01412,0.0268654,-0.00409881
950,121.099,0.990327,4.48243e-16,0.994426,0.0141178,0.0268679,-0.00409897
951,121.941,0.990366,4.48243e-16,0.994465,0.0141156,0.0268703,-0.00409912
952,122.834,0.990404,4.10889e-16,0.994503,0.0141134,0.0268728,-0.00409928
953,121.234,0.990442,3.36182e-16,0.994542,0.0141112,0.0268753,-0.00409944
954,122.409,0.990481,2.98829e-16,0.99458,0.014109,0.0268777,-0.0040996
955,123.444,0.990519,1.12061e-16,0.994619,0.0141068,0.0268802,-0.00409975
956,123.258,0.990557,7.47072e-17,0.994657,0.0141047,0.0268826,-0.00409991
957,123.014,0.990595,7.47072e-17,0.994696,0.0141025,0.0268851,-0.00410007
958,124.445,0.990634,1.49414e-16,0.994734,0.0141003,0.0268875,-0.00410023
959,123.347,0.990672,0,0.994772,0.0140981,0.02689,-0.00410038
960,124.958,0.99071,0,0.994811,0.0140959,0.0268924,-0.00410054
961,127.744,0.990749,8.59132e-16,0.994849,0.0140937,0.000724734,-0.0041007
962,127.859,0.990787,7.47072e-16,0.994888,0.0140915,0.000672779,-0.00410086
963,127.875,0.990825,6.35011e-16,0.994926,0.0140893,0.000620825,-0.00410102
964,127.905,0.990863,5.97657e-16,0.994964,0.0140871,0.00056887,-0.00410117
965,129.01,0.990901,1.00855e-15,0.995003,0.0140849,0.000516916,-0.00410133
966,130.021,0.99094,8.59132e-16,0.995041,0.0140827,0.000464961,-0.00410149
967,131.566,0.990978,2.05445e-15,0.99508,0.0140805,0.000413007,-0.00410165
968,131.305,0.991016,9.33839e-16,0.995118,0.0140784,0.000361053,-0.0041018
969,130.608,0.991054,7.09718e-16,0.995156,0.0140762,0.000309098,-0.00410196
970,131.809,0.991093,1.08325e-15,0.995195,0.014074,0.000257144,-0.00410212
971,133.17,0.991131,1.71826e-15,0.995233,0.0140718,0.000205189,-0.00410227
972,134.034,0.991169,1.41944e-15,0.995271,0.0140696,0.000153235,-0.00410243
973,133.834,0.991207,1.12061e-15,0.99531,0.0140674,0.00010128,-0.00410259
974,132.166,0.991245,4.85597e-16,0.995348,0.0140652,4.93258e-05,-0.00410275
975,131.168,0.991284,2.98829e-16,0.995387,0.014063,-2.62864e-06,-0.0041029
976,128.928,0.991322,2.61475e-16,0.995425,0.0140608,-5.45831e-05,-0.00410306
977,129.159,0.99136,2.61475e-16,0.995463,0.0140586,-0.000106538,-0.00410322
978,128.654,0.991398,2.98829e-16,0.995502,0.0140564,-0.000158492,-0.00410338
979,129.293,0.991436,2.98829e-16,0.99554,0.0140542,-0.000210446,-0.00410353
980,129.461,0.991475,2.98829e-16,0.995578,0.0140521,-0.000262401,-0.00410369
981,128.647,0.991513,2.61475e-16,0.995617,0.0140499,-0.000314355,-0.00410385
982,130.963,0.991551,1.49414e-16,0.995655,0.0140477,-0.00036631,-0.00410401
983,131.629,0.991589,7.47072e-17,0.995693,0.0140455,-0.000418264,-0.00410416
984,133.641,0.991627,1.12061e-16,0.995731,0.0140433,-0.000470219,-0.00410432
985,131.17,0.991665,1.12061e-16,0.99577,0.0140411,-0.000522173,-0.00410448
986,131.362,0.991703,1.12061e-16,0.995808,0.0140389,-0.000574128,-0.00410463
987,132.186,0.991742,7.47072e-17,0.995846,0.0140367,-0.000626082,-0.00410479
988,129.559,0.99178,2.61475e-16,0.995885,0.0140345,-0.000678037,-0.00410495
989,128.824,0.991818,2.61475e-16,0.995923,0.0140323,-0.000729991,-0.00410511
990,129.365,0.991856,1.86768e-16,0.995961,0.0140301,-0.000781946,-0.00410526
