297.22
298.589
297.48
300.752
303.183
301.898
301.984
301.552
299.694
298.957
299.791
300.191
298.166
299.065
299.853
294.363
290.394
290.393
291.144
293.046
293.455
295.068
296.363
294.385
291.661
292.55
292.007
293.297
292.826
293.662
297.034
293.571
296.613
294.171
294.971
293.527
291.052
293.679
295.041
292.305
292.525
292.142
292.591
291.66
290.837
291.812
289.51
286.165
287.164
291.709
289.421
289.988
289.077
294.683
292.626
293.304
297.274
297.293
298.282
300.377
301.816
302.943
302.493
304.379
303.66
306.904
306.771
308.197
309.292
306.24
307.822
306.163
308.481
306.3
304.545
308.41
305.723
304.729
302.083
300.233
300.034
298.652
298.238
296.817
296.586
298.258
298.868
300.114
298.651
296.247
295.791
296.176
295.449
295.919
297.993
295.241
293.779
293.128
293.211
291.697
286.259
284.903
284.177
284.19
285.197
285.314
285.111
280.058
273.536
276.281
277.291
275.153
273.316
271.795
274.242
280.349
278.489
277.001
279.471
280.478
278.493
279.645
279.469
281
278.875
280.065
280.064
283.745
281.838
280.32
276.026
276.116
275.304
275.416
274.638
271.509
272.856
274.872
265.356
266.642
266.215
267.081
263.693
262.203
260.119
258.342
255.89
255.705
252.558
251.08
251.082
253.01
252.827
252.812
258.234
255.689
254.548
252.814
252.784
257.84
260.17
259.634
261.821
267.622
271.05
269.517
274.07
274.677
277.774
274.862
277.779
278.901
279.409
282.101
283.349
285.017
285.594
284.849
284.218
282.145
280.989
281.365
281.446
281.444
280.805
278.109
279.962
277.996
277.758
278.593
277.18
278.264
280.805
281.234
279.807
282.94
284.189
281.811
280.649
281.738
282.576
281.091
279.164
276.893
275.803
280.097
277.801
275.415
276.93
273.092
270.973
270.6
268.933
270.106
271.552
271.447
271.421
268.369
270.122
271.139
272.561
279.078
277.38
279.268
280.627
279.21
279.031
279.251
276.48
276.821
278.57
272.586
270.027
267.878
266.433
269.778
269.612
268.101
265.793
264.636
264.366
265.929
268.284
268.68
268.832
271.097
273.064
269.506
268.791
269.098
265.725
267.324
269.357
265.384
268.926
263.969
257.955
256.038
255.142
255.194
258.99
261.008
257.487
255.822
252.506
251.553
251.331
249.681
246.747
245.08
246.657
248.228
247.791
246.439
246.892
245.548
249.516
251.446
250.281
251.777
246.097
246.89
245.154
245.869
246.871
248.818
247.292
252.361
252.385
256.192
254.944
255.409
254.178
251.531
251.212
251.961
249.716
248.489
250.932
249.041
246.282
247.911
245.142
