tau,s_tmp,cash,delta,pv,r,q,PL
82,283.542,0.462934,0.00182847,0.981513,0.0151891,0.0304525,-0.000131266
83,285.958,0.507436,0.00167307,0.986021,0.0152127,0.0310382,-0.00015759
84,283.152,0.464918,0.00182345,0.981269,0.0152362,0.0316238,-3.8045e-05
85,284.384,0.465707,0.0018209,0.98375,0.0152598,0.0322094,-0.000207741
86,282.953,0.443741,0.00189877,0.981389,0.0152833,0.032795,-0.000386219
87,284.167,0.467396,0.00181576,0.983851,0.0153068,0.0333807,-0.000475342
88,282.11,0.445364,0.0018941,0.980314,0.0153304,0.0339663,-0.000605899
89,279.452,0.399107,0.00205987,0.975319,0.0153539,0.0345519,-0.000577143
90,278.293,0.375519,0.00214489,0.973158,0.0153775,0.0351375,-0.000731507
91,282.752,0.448495,0.00188706,0.982269,0.015401,0.0357232,-0.000202959
92,283.356,0.472035,0.00180406,0.983587,0.0140272,0.00204237,-0.000360928
93,286.155,0.517678,0.00164463,0.988671,0.0140206,0.00189108,-0.000374879
94,286.355,0.518218,0.00164282,0.989207,0.014014,0.0017398,-0.000559846
95,285.978,0.518754,0.00164102,0.988774,0.0140074,0.00158851,-0.000723827
96,285.494,0.49679,0.00171803,0.988163,0.0140008,0.00143722,-0.000885034
97,287.282,0.519955,0.00163747,0.991311,0.0139942,0.00128594,-0.000941237
98,288.126,0.547097,0.00154334,0.992856,0.0139876,0.00113465,-0.00108213
99,292.143,0.636294,0.0012381,0.998656,0.013981,0.000983363,-0.00066056
100,289.128,0.57976,0.00143372,0.994742,0.0139745,0.000832077,-0.000453867
101,289.678,0.580508,0.00143122,0.995743,0.0139679,0.00068079,-0.000644114
102,287.506,0.55068,0.00153504,0.99267,0.0139613,0.000529503,-0.000656703
103,286.15,0.524318,0.00162724,0.990681,0.0139547,0.000378217,-0.000727689
104,285.82,0.50159,0.00170683,0.990336,0.0139481,0.00022693,-0.000899299
105,285.701,0.501972,0.00170556,0.990344,0.0139415,7.56433e-05,-0.00109078
106,288.957,0.58488,0.00141871,0.995682,0.0139349,-7.56433e-05,-0.000856616
107,292.882,0.64571,0.00121109,1.00107,0.0139283,-0.00022693,-0.000656349
108,292.238,0.646753,0.0012076,1.00049,0.0139217,-0.000378217,-0.000829618
109,289.678,0.587795,0.00141121,0.997333,0.0139152,-0.000529503,-0.000739771
110,287.485,0.556812,0.00151906,0.994269,0.0139086,-0.00068079,-0.000749061
111,286.467,0.52937,0.00161493,0.99286,0.013902,-0.000832077,-0.000866922
112,284.837,0.505812,0.0016977,0.990344,0.0138954,-0.000983363,-0.000964374
113,282.113,0.456823,0.00187141,0.98567,0.0138888,-0.00113465,-0.000897093
114,281.218,0.431571,0.00196127,0.984169,0.0138822,-0.00128594,-0.00105559
115,280.785,0.431504,0.00196155,0.983554,0.0138756,-0.00143722,-0.00127524
116,277.35,0.380229,0.00214648,0.976655,0.013869,-0.00158851,-0.00109977
117,278.853,0.405892,0.00205449,0.980068,0.0138624,-0.0017398,-0.00127503
118,276.59,0.353897,0.00224252,0.975411,0.0138558,-0.00189108,-0.00125543
119,273.941,0.301578,0.00243354,0.969489,0.0138493,-0.00204237,-0.00126377
120,274.131,0.301135,0.00243519,0.97015,0.0138427,-0.00219366,-0.00145524
121,272.055,0.279331,0.00251536,0.96527,0.0138361,-0.00234494,-0.00162283
122,273.507,0.30033,0.00243863,0.969081,0.0138295,0.00140582,-0.0017682
123,272.836,0.299853,0.00244043,0.967634,0.0138229,0.00131798,-0.00194456
124,276.821,0.35199,0.00225214,0.977212,0.0138163,0.00123014,-0.00178347
125,275.979,0.351466,0.00225409,0.975539,0.0138097,0.0011423,-0.00199158
126,276.64,0.350902,0.00225618,0.977251,0.0138031,0.00105446,-0.00219871
127,272.054,0.277304,0.00252677,0.966527,0.0137965,0.000966626,-0.00180675
128,272.597,0.276707,0.002529,0.968093,0.0137899,0.000878787,-0.00198773
129,274.987,0.323568,0.00235863,0.974118,0.0137834,0.000790948,-0.0019566
130,273.695,0.296918,0.00245605,0.971231,0.0137768,0.00070311,-0.00210422
131,269.357,0.242789,0.00265706,0.960377,0.0137702,0.000615271,-0.00189158
132,261.651,0.164019,0.00295814,0.938999,0.0137636,0.000527432,-0.000979036
133,260.5,0.148265,0.00301865,0.935745,0.013757,0.000439594,-0.00112308
134,261.17,0.163766,0.00295932,0.937931,0.0137504,0.000351755,-0.00127997
135,263.999,0.194127,0.00284434,0.94638,0.0137438,0.000263916,-0.0013505
136,265.34,0.208752,0.00278925,0.950376,0.0137372,0.000176077,-0.00152381
137,264.383,0.192825,0.00284952,0.947809,0.0137306,8.82387e-05,-0.00161824
138,265.894,0.207232,0.00279537,0.952227,0.013724,4e-07,-0.00172362
139,262.97,0.17716,0.00290975,0.944007,0.0137175,-8.74387e-05,-0.00166974
140,261.201,0.162492,0.00296593,0.938918,0.0137109,-0.000175277,-0.00172218
141,261.52,0.162229,0.00296696,0.940004,0.0137043,-0.000263116,-0.00185571
142,261.024,0.161993,0.00296788,0.938647,0.0136977,-0.000350955,-0.00196547
143,263.006,0.175549,0.00291636,0.944638,0.0136911,-0.000438794,-0.00206919
144,260.727,0.148166,0.00302141,0.938009,0.0136845,-0.000526632,-0.0020812
145,259.994,0.148213,0.00302124,0.935928,0.0136779,-0.000614471,-0.00221013
146,254.647,0.100488,0.00320868,0.919388,0.0136713,-0.00070231,-0.00182065
147,253.31,0.0891537,0.00325343,0.915214,0.0136647,-0.000790148,-0.00193489
148,250.102,0.0648362,0.00335066,0.904799,0.0136581,-0.000877987,-0.00195549
149,249.848,0.0653619,0.00334856,0.904091,0.0136516,-0.000965826,-0.00209817
150,252.151,0.0911486,0.00324629,0.911838,0.013645,-0.00105366,-0.00213339
151,252.346,0.0918403,0.00324356,0.912608,0.0136384,-0.0011415,-0.00226987
152,253.091,0.092581,0.00324063,0.91516,0.0136318,-0.00122934,-0.00240494
153,252.968,0.0935555,0.00323707,0.914969,0.0136252,0.0313086,-0.00253864
154,257.682,0.129006,0.00309979,0.930046,0.0136186,0.0316445,-0.00228
155,252.339,0.09638,0.00322937,0.913342,0.013612,0.0319804,-0.00206523
156,249.196,0.0716701,0.00332883,0.90319,0.0136054,0.0323163,-0.00198793
157,248.465,0.0586691,0.00338147,0.900963,0.0135988,0.0326521,-0.00211793
158,250.641,0.0872377,0.0032678,0.908439,0.0135922,0.032988,-0.00215653
159,253.66,0.113906,0.00316298,0.91843,0.0135857,0.0333239,-0.00220377
160,254.799,0.115341,0.00315765,0.922242,0.0135791,0.0336598,-0.00233413
161,248.353,0.0627514,0.00336972,0.901514,0.0135725,0.0339956,-0.0018831
162,252.531,0.106442,0.00319703,0.915478,0.0135659,0.0343315,-0.00168564
163,254.204,0.120884,0.00314054,0.921014,0.0135593,0.0346674,-0.0017919
164,254.124,0.122487,0.00313455,0.92098,0.0135527,0.0350033,-0.00192797
165,254.412,0.124113,0.00312848,0.922104,0.0135461,0.0353391,-0.00206782
166,254.927,0.125749,0.00312239,0.923922,0.0135395,0.035675,-0.0021922
167,252.483,0.113396,0.00317164,0.916479,0.0135329,0.0360109,-0.00229739
168,250.375,0.084312,0.00328813,0.909923,0.0135263,0.0363467,-0.00234453
169,248.309,0.0690057,0.00335012,0.903346,0.0135198,0.0366826,-0.00247545
170,247.18,0.0530189,0.00341515,0.899788,0.0135132,0.0370185,-0.00261291
171,247.156,0.0533248,0.00341427,0.89997,0.0135066,0.0373544,-0.00278852
172,243.817,0.019967,0.00355144,0.888611,0.0135,0.0376902,-0.00274161
173,242.647,0.00464051,0.00361498,0.884682,0.0134934,0.0380261,-0.002878
174,248.782,0.0721326,0.00334407,0.906239,0.0134868,0.038362,-0.00216195
175,244.312,0.0214538,0.00355187,0.891173,0.0134802,0.0386979,-0.00195441
176,243.623,0.0214951,0.00355208,0.888995,0.0134736,0.0390337,-0.00213072
177,248.159,0.0736038,0.00334249,0.904975,0.013467,0.0393696,-0.00190233
178,247.228,0.0566005,0.00341164,0.902106,0.0134605,0.0397055,-0.0020526
179,245.313,0.0394738,0.00348184,0.895791,0.0134539,0.0400414,-0.00217685
180,241.787,-0.00740274,0.0036761,0.883465,0.0134473,0.0403772,-0.00203338
181,240.92,-0.00744168,0.00367667,0.880572,0.0134407,0.0407131,-0.00222951
182,243.665,0.0224226,0.00355413,0.890713,0.0134341,0.00169096,-0.00227394
183,243.793,0.0221887,0.00355511,0.891359,0.0134771,0.00159433,-0.00246069
184,244.945,0.0395369,0.0034843,0.895616,0.0134711,0.0014977,-0.002618
185,243.15,0.00590822,0.00362262,0.889423,0.013465,0.00140107,-0.00267403
186,239.318,-0.0227474,0.00374238,0.875527,0.013459,0.00130444,-0.00265631
187,239.11,-0.0230764,0.00374376,0.874924,0.0134529,0.0012078,-0.00282969
188,239.304,-0.0234063,0.00374515,0.875838,0.0134469,0.00111117,-0.00301575
189,240.906,-0.00931981,0.00368668,0.881992,0.0134408,0.00101454,-0.00316797
190,243.51,0.0210504,0.00356197,0.891653,0.0134348,0.000917906,-0.00322732
191,243.928,0.0208133,0.00356295,0.893345,0.0134287,0.000821274,-0.00342808
192,243.477,0.0205762,0.00356394,0.89191,0.0134227,0.000724642,-0.00359701
193,237.733,-0.0385664,0.00381272,0.870785,0.0134166,0.00062801,-0.00294149
194,231.606,-0.0954381,0.00405828,0.846716,0.0134106,0.000531377,-0.00223256
195,230.09,-0.109962,0.00412139,0.840642,0.0134045,0.000434745,-0.00231328
196,230.916,-0.110484,0.00412363,0.844231,0.0133985,0.000338113,-0.00250113
197,227.933,-0.137406,0.00424173,0.831925,0.0133924,0.000241481,-0.00249993
198,221.83,-0.180389,0.00443548,0.805593,0.0133864,0.000144848,-0.00205967
199,217.852,-0.210975,0.00457585,0.787813,0.0133803,4.82161e-05,-0.00193103
200,222.144,-0.181142,0.00444152,0.807275,0.0133743,-4.84161e-05,-0.00176112
201,219.884,-0.192098,0.00449131,0.797304,0.0133682,-0.000145048,-0.00183477
202,220.046,-0.1928,0.00449447,0.798175,0.0133622,-0.000241681,-0.00198549
203,220.272,-0.193505,0.00449763,0.799336,0.0133561,-0.000338313,-0.00213882
204,219.842,-0.194211,0.0045008,0.797531,0.0133501,-0.000434945,-0.00227586
205,223.694,-0.173649,0.00440884,0.814863,0.013344,-0.000531577,-0.00227968
206,221.847,-0.18496,0.0044598,0.806828,0.013338,-0.00062821,-0.00239641
207,220.62,-0.196126,0.00451037,0.801469,0.0133319,-0.000724842,-0.00251751
208,222.754,-0.175487,0.00441767,0.811154,0.0133259,-0.000821474,-0.00258675
209,224.236,-0.16518,0.00437166,0.81785,0.0133198,-0.000918106,-0.00274511
210,232.393,-0.100224,0.00409212,0.852682,0.0133138,-0.00101474,-0.00192645
211,231.98,-0.100725,0.00409425,0.851161,0.0133077,-0.00111137,-0.00210217
212,230.72,-0.115883,0.00415992,0.846129,0.0133017,-0.001208,-0.00223575
213,230.689,-0.116401,0.00416216,0.846176,0.0132956,0.00126854,-0.0024127
214,231.648,-0.102131,0.00410056,0.850322,0.0132896,0.00119607,-0.00256808
215,234.537,-0.0725602,0.00397447,0.862247,0.0132835,0.0011236,-0.00264738
216,238.232,-0.0424573,0.00384811,0.87694,0.0132775,0.00105113,-0.00265438
217,241.139,-0.012066,0.00372208,0.888127,0.0132714,0.000978658,-0.00265344
218,245.301,0.039372,0.0035124,0.903411,0.0132654,0.000906187,-0.00244518
219,244.867,0.0391771,0.00351321,0.902071,0.0132593,0.000833716,-0.00262557
220,246.479,0.0579023,0.00343725,0.907921,0.0132533,0.000761245,-0.00280895
221,245.137,0.0388856,0.00351484,0.903432,0.0132472,0.000688774,-0.00292922
222,244.847,0.0386869,0.00351566,0.902603,0.0132412,0.000616303,-0.0031163
223,245.979,0.0384867,0.00351649,0.906789,0.0132351,0.000543832,-0.0033206
224,246.381,0.057347,0.00343995,0.90839,0.0132291,0.000471361,-0.00350531
225,247.321,0.0571748,0.00344066,0.911834,0.0132231,0.00039889,-0.00371308
226,248.362,0.0760686,0.00336459,0.915581,0.013217,0.000326419,-0.00387465
227,247.537,0.0568628,0.0034422,0.912977,0.013211,0.000253948,-0.00404381
228,245.488,0.0375898,0.00352071,0.90606,0.0132049,0.000181477,-0.004177
229,252.087,0.114711,0.00321479,0.928308,0.0131989,0.000109006,-0.00318988
230,250.277,0.0956391,0.00329101,0.922649,0.0131928,3.65355e-05,-0.00334563
231,249.605,0.0954884,0.00329163,0.920614,0.0131868,-3.59355e-05,-0.00351918
232,249.914,0.0953378,0.00329224,0.921813,0.0131807,-0.000108406,-0.00369819
233,250.16,0.0951874,0.00329286,0.922787,0.0131747,-0.000180877,-0.00385879
234,252.54,0.133282,0.00314202,0.930618,0.0131686,-0.000253348,-0.00384946
235,251.252,0.114245,0.00321781,0.926689,0.0131626,-0.000325819,-0.00396333
236,251.025,0.114124,0.0032183,0.926123,0.0131565,-0.00039829,-0.00412524
237,249.17,0.0949448,0.00329529,0.920201,0.0131505,-0.000470761,-0.00416971
238,248.94,0.0755198,0.00337333,0.919607,0.0131444,-0.000543232,-0.00433135
239,247.486,0.0559584,0.00345237,0.914858,0.0131384,-0.000615703,-0.00448619
240,245.804,0.0362955,0.00353237,0.909198,0.0131323,-0.000688174,-0.00463267
241,244.913,0.0360593,0.00353333,0.906211,0.0131263,-0.000760645,-0.00479364
242,237.98,-0.0485643,0.00388892,0.88049,0.0131202,-0.000833116,-0.00356912
243,237.007,-0.0649492,0.00395803,0.876832,0.0131142,-0.000905587,-0.00369968
244,238.277,-0.049224,0.00389202,0.881967,0.0131081,-0.000978058,-0.00381274
245,239.437,-0.0331983,0.00382535,0.886673,0.0131021,0.0255098,-0.00394023
246,238.261,-0.0495061,0.00389406,0.882364,0.013096,0.0256533,-0.00406734
247,238.13,-0.0496825,0.00389507,0.882089,0.01309,0.0257967,-0.00423837
248,239.231,-0.0335553,0.00382793,0.886572,0.0130839,0.0259402,-0.00436856
249,237.876,-0.0499367,0.00389706,0.881554,0.0130779,0.0260837,-0.00447328
250,234.672,-0.0823397,0.00403541,0.869015,0.0130718,0.0262271,-0.00435735
251,235.71,-0.0825793,0.00403671,0.873434,0.0130658,0.0263706,-0.00452179
252,236.989,-0.0664514,0.00396893,0.878763,0.0130597,0.0265141,-0.00462106
253,231.631,-0.114731,0.00417764,0.857131,0.0130537,0.0266575,-0.00418929
254,230.028,-0.14675,0.00431713,0.850551,0.0130476,0.026801,-0.00424041
255,229.534,-0.147137,0.00431911,0.84866,0.0130416,0.0269445,-0.0044136
256,228.49,-0.161923,0.00438412,0.844353,0.0130355,0.0270879,-0.00454839
257,226.347,-0.175252,0.00444331,0.835153,0.0130295,0.0272314,-0.00467441
258,227.507,-0.162695,0.00438842,0.840497,0.0130234,0.0273749,-0.00479539
259,226.628,-0.176112,0.00444793,0.836836,0.0130174,0.0275183,-0.00492233
260,227.134,-0.163501,0.00439272,0.839296,0.0130113,0.0276618,-0.00506095
261,228.317,-0.163921,0.00439487,0.844725,0.0130053,0.0278053,-0.00522344
262,226.541,-0.177443,0.00445487,0.83712,0.0129992,0.0279487,-0.0053533
263,224.359,-0.190787,0.00451466,0.827536,0.0129932,0.0280922,-0.00541881
264,222.043,-0.216403,0.00463034,0.81715,0.0129871,0.0282357,-0.00541784
265,226.146,-0.178217,0.00446181,0.836033,0.0129811,0.0283791,-0.00522927
266,227.917,-0.165329,0.00440559,0.844122,0.012975,0.0285226,-0.00534288
267,223.645,-0.204739,0.00458212,0.825171,0.012969,0.0286661,-0.00514103
268,223.589,-0.205264,0.0045848,0.825138,0.0129629,0.0288095,-0.00529081
269,227.204,-0.165927,0.004412,0.841656,0.0129569,0.028953,-0.00516002
270,222.816,-0.205554,0.00459017,0.822023,0.0129508,0.0290965,-0.004814
271,217.966,-0.254846,0.00481664,0.799403,0.0129448,0.0292399,-0.00438385
272,218.708,-0.243596,0.00476556,0.803168,0.0129387,0.0293834,-0.00449901
273,221.048,-0.231894,0.00471296,0.814459,0.0129327,0.0295269,-0.00456229
274,220.818,-0.232644,0.00471634,0.81352,0.0132295,0.00116343,-0.0047119
275,225.642,-0.180641,0.00448585,0.835902,0.0132257,0.00109882,-0.00434803
276,222.773,-0.20774,0.00460747,0.822927,0.0132218,0.00103421,-0.00424656
277,224.786,-0.195116,0.00455129,0.832332,0.013218,0.000969594,-0.00438166
278,228.464,-0.168187,0.0044334,0.848966,0.0132141,0.000904981,-0.00427958
279,228.302,-0.168781,0.00443599,0.848414,0.0132103,0.000840368,-0.00444953
280,230.864,-0.136699,0.00429701,0.859746,0.0132065,0.000775755,-0.00442127
281,235.207,-0.0847201,0.004076,0.878091,0.0132026,0.000711142,-0.00410682
282,233.941,-0.102538,0.00415216,0.873059,0.0131988,0.000646529,-0.00423707
283,232.429,-0.120349,0.00422878,0.866914,0.0131949,0.000581916,-0.00437141
284,235.709,-0.0854702,0.00408079,0.88065,0.0131911,0.000517303,-0.00424076
285,236.89,-0.0681056,0.00400748,0.885588,0.0131873,0.00045269,-0.00436044
286,239.196,-0.0328014,0.00385988,0.894846,0.0131834,0.000388077,-0.00437865
287,240.908,-0.0152546,0.00378704,0.901604,0.0131796,0.000323465,-0.00452969
288,243.689,0.0219991,0.00363417,0.912148,0.0131757,0.000258852,-0.00454138
289,241.463,-0.01533,0.00378877,0.904068,0.0131719,0.000194239,-0.00454982
290,235.809,-0.0863969,0.00409015,0.882127,0.0131681,0.000129626,-0.00403071
291,237.096,-0.0687387,0.00401566,0.88749,0.0131642,6.50129e-05,-0.00413273
292,239.594,-0.0328644,0.00386592,0.8975,0.0131604,4e-07,-0.00411415
293,232.857,-0.121906,0.0042483,0.870448,0.0131565,-6.42129e-05,-0.00310834
